dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15281],0,0,1712982881.4047964,0.8941,0.375273553468287,0.0,0.0,2.0924985919867975e-13,2.0953906373767603e-13,1,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21435],1,0,1712982888.938386,0.8938,0.376163471583277,0.0,0.0,1.821415648723276e-12,1.821379423589284e-12,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44536],2,0,1712982896.1297092,0.8939,0.37784274891018865,32.791290283203125,32.955482482910156,56.50315545794982,56.50315545794982,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13518],3,0,1712982903.2863169,0.8933,0.379291277192533,0.0,0.0,2.196947879927686e-12,2.1993992965999946e-12,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47529],4,0,1712982910.270175,0.894,0.379170910269022,0.0,0.0,6.767960015423806e-12,9.878721480274808e-12,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53560],5,0,1712982917.3224583,0.8944,0.37914110282436014,0.0,0.0,3.3243003334847846e-12,3.3081430863832305e-12,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41094],6,0,1712982924.8060608,0.8934,0.3820828676223755,0.0,0.0,3.026722876243504e-13,2.7369346619436986e-13,4,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6060],7,0,1712982932.4511771,0.8934,0.38141433279961345,32.5389404296875,32.5389404296875,55.16973255756605,55.16973255756605,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9358],8,0,1712982939.65381,0.8923,0.38482200680300593,0.0,0.0,1.0732234761449918e-12,1.1195098348440796e-12,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49039],9,0,1712982947.1460907,0.8921,0.3851847772486508,0.0,0.0,7.723221895557384e-14,7.723221217104292e-14,1,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57207],10,0,1712982954.9074776,0.8914,0.38711364939808846,0.0,0.0,4.064189747706012e-11,4.165223836593892e-11,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9870],11,0,1712982962.4794004,0.8905,0.3884099967777729,0.0,0.0,5.227870166151341e-11,5.301298435055478e-11,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[11395],12,0,1712982969.9582794,0.8903,0.38929185951128603,0.0,0.0,6.886531082300574e-11,6.867923317289625e-11,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[19191],13,0,1712982977.3390455,0.8896,0.39248782573267815,0.0,0.0,6.1516496156297975e-12,5.397031917694466e-12,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53261],14,0,1712983004.05444,0.8904,0.3930021906271577,0.0,0.0,9.510955732420683e-14,8.308944674644022e-14,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[16683],15,0,1712983011.9206076,0.8898,0.3936903955414891,0.0,0.0,8.922761478832929e-14,8.37668662911232e-14,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[29618],16,0,1712983019.310142,0.8891,0.3927349731326103,0.0,0.0,2.97478273924646e-12,2.07480821019958e-12,5,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17209],17,0,1712983026.8664665,0.8886,0.39294613832607866,0.0,0.0,4.618389398828844e-14,4.752344920798572e-14,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44969],18,0,1712983062.406496,0.8881,0.39292210452258586,0.0,0.0,2.8163436683765492e-14,2.815613352921778e-14,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41883],19,0,1712983070.2017577,0.8879,0.39561299830675123,0.0,0.0,3.2608890325385716e-12,3.2848246423910224e-12,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[52664],20,0,1712983077.7142124,0.8867,0.3966409797780216,0.0,0.0,9.485747966138797e-14,9.519900983374912e-14,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[11426],21,0,1712983085.1701407,0.887,0.39671690072864296,0.0,0.0,2.1932899140499033e-14,2.1138633953524665e-14,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6718],22,0,1712983120.7765162,0.8878,0.39491526717320086,0.0,0.0,6.043316739169648e-14,7.745981595477048e-14,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[25555],23,0,1712983128.6666946,0.8884,0.3947743414901197,0.0,0.0,2.6453427544525126e-14,2.640920760856884e-14,3,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[58248],24,0,1712983136.078131,0.8885,0.3952822668477893,0.0,0.0,7.979524039477539e-14,8.207619449151875e-14,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[19358],25,0,1712983143.4581428,0.8882,0.39578474620357157,0.0,0.0,2.441229289686732e-12,2.3035800743052275e-12,1,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21687],26,0,1712983150.5083609,0.888,0.39836959047243,32.00608444213867,32.00608444213867,61.76685197807555,61.76685197807555,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47925],27,0,1712983184.9997265,0.8882,0.3984556131996214,0.0,0.0,3.706670611517838e-11,3.3346752086604245e-11,1,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14876],28,0,1712983192.4980545,0.8879,0.3985819732770324,32.293949127197266,32.293949127197266,54.806662995729376,54.806662995729376,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20982],29,0,1712983200.0981154,0.8879,0.3984138397499919,0.0,0.0,2.470148553494597e-12,2.6793310571454324e-12,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[54591],30,0,1712983207.9871566,0.8879,0.3992085140198469,0.0,0.0,1.4705457923283724e-11,1.5064309907569333e-11,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1818],31,0,1712983242.5220094,0.8879,0.40011817002668976,0.0,0.0,5.97829398792274e-14,5.958862262170491e-14,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45104],32,0,1712983249.4318783,0.8876,0.4006438318639994,0.0,0.0,4.617657711492895e-13,6.101534697694351e-13,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[33785],33,0,1712983257.1361127,0.8855,0.40619803313165903,32.024513244628906,31.977691650390625,54.982771059830505,54.982771059830505,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31738],34,0,1712983265.004131,0.8854,0.4060956625267863,0.0,0.0,7.044437662026414e-13,7.044437662026414e-13,1,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13161],35,0,1712983300.036223,0.8854,0.407595803309232,0.0,0.0,2.0325380597024037e-14,1.9447843025693766e-14,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23487],36,0,1712983307.524417,0.8852,0.4091016304679215,0.0,0.0,1.7022992614494353e-12,1.6598290056320503e-12,1,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38161],37,0,1712983314.9547849,0.8835,0.4117362454533577,0.0,0.0,9.35724182786069e-12,7.902243197920937e-12,6,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3264],38,0,1712983322.4901419,0.8825,0.4145932405255735,0.0,0.0,4.996391644945733e-13,5.069021316375849e-13,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21854],39,0,1712983329.6580703,0.8824,0.41407832186669113,0.0,0.0,1.4243622491871822e-14,1.3922251427201764e-14,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23490],40,0,1712983364.4509704,0.8827,0.4136764040216804,0.0,0.0,4.613316629574803e-12,4.239936138124492e-12,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20117],41,0,1712983371.5517738,0.8824,0.4163659390062094,0.0,0.0,1.7374062972381048e-13,1.7342088510238556e-13,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[54444],42,0,1712983378.5238328,0.8814,0.42036924343556165,33.38241195678711,33.611141204833984,56.3515993802783,56.3515993802783,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45921],43,0,1712983385.3218567,0.8802,0.4216190343722701,0.0,0.0,1.3131470506938387e-13,1.2791773378955707e-13,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36220],44,0,1712983421.7740912,0.8774,0.4292312800884247,0.0,0.0,1.8320953887916246e-13,1.8638622722752814e-13,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41626],45,0,1712983429.3760078,0.8782,0.4279497331008315,0.0,0.0,3.5809810061784315e-13,3.323050651858918e-13,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10208],46,0,1712983436.8861115,0.878,0.4275945220142603,32.59909439086914,32.617515563964844,58.81906292168565,58.81906292168565,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18849],47,0,1712983444.4421487,0.8774,0.42840628176927564,0.0,0.0,2.562254269772437e-13,2.2428703227233102e-13,4,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12368],48,0,1712983481.7863603,0.8762,0.4307045998051763,36.15314865112305,36.15314865112305,63.88216803707215,63.88216803707215,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[46581],49,0,1712983489.1860754,0.8754,0.4315209273248911,0.0,0.0,4.675436243545995e-13,4.745441933556246e-13,1,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18486],50,0,1712983496.6612933,0.8764,0.4300701078027487,34.579368591308594,34.579368591308594,61.84791976842136,61.84791976842136,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[24053],51,0,1712983504.4290328,0.8756,0.4336681114509702,0.0,0.0,1.1129042092687373e-12,1.178092641718185e-12,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50000],52,0,1712983540.826325,0.876,0.4350280215963721,0.0,0.0,1.2275003729921374e-14,1.23483051440164e-14,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1578],53,0,1712983548.5421443,0.8735,0.4399540599435568,0.0,0.0,8.58976063211307e-15,7.492333924477924e-15,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22054],54,0,1712983556.3492825,0.8735,0.43995752893388274,0.0,0.0,1.0618073886525148e-13,9.133941792233932e-14,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[16559],55,0,1712983563.6838603,0.8728,0.44462091401219367,0.0,0.0,5.764672164995632e-14,5.0310512764491873e-14,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22071],56,0,1712983600.7241917,0.8731,0.44086449276655915,0.0,0.0,7.156688525450219e-15,9.151483216162009e-15,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44690],57,0,1712983608.1702578,0.8728,0.44116032533347604,0.0,0.0,6.5465227010946234e-15,6.510022082336641e-15,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10622],58,0,1712983615.7921124,0.8724,0.44358328096568583,0.0,0.0,3.7287275870182e-14,3.728674715859034e-14,1,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[26825],59,0,1712983623.8312743,0.8765,0.4290438018739223,0.0,0.0,1.5630097459340365e-15,1.445324457718676e-15,4,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13016],60,0,1712983659.9402466,0.877,0.42777951192110775,0.0,0.0,9.73090191434283e-13,8.833555524525811e-13,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15183],61,0,1712983666.8381243,0.8761,0.42945753782987595,0.0,0.0,9.079788791999247e-16,8.95671148335382e-16,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14829],62,0,1712983674.33426,0.8749,0.43204536344856026,0.0,0.0,8.16471204142928e-15,8.120538266846007e-15,4,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[16590],63,0,1712983682.1352327,0.8763,0.4297218514606357,0.0,0.0,6.620924707047429e-15,7.59675384668988e-15,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44248],64,0,1712983689.7426622,0.8758,0.4285249195992947,0.0,0.0,6.458621530678987e-13,5.989188844681935e-13,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44764],65,0,1712983724.2244205,0.8756,0.4276085443794727,0.0,0.0,6.907357608517058e-13,7.123989581523313e-13,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[8493],66,0,1712983731.9017508,0.8748,0.4317986696958542,0.0,0.0,4.071132452929178e-15,4.318365488505237e-15,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[25080],67,0,1712983739.690197,0.8749,0.43228978887200353,37.8419189453125,38.20686340332031,67.85693971922267,67.85693971922267,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53822],68,0,1712983747.0742805,0.8761,0.4285615511238575,0.0,0.0,1.7018766238966575e-15,2.16760218950969e-15,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9040],69,0,1712983783.5705175,0.876,0.42953752223402264,0.0,0.0,4.5546194255842393e-14,4.622142304634744e-14,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18422],70,0,1712983791.7057002,0.8776,0.42611828111112116,0.0,0.0,4.0519715134862854e-16,4.887776058232147e-16,4,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[43736],71,0,1712983798.8582172,0.8765,0.42828246895223854,0.0,0.0,6.810340234248028e-14,6.809917947861256e-14,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38825],72,0,1712983807.286321,0.8761,0.42981176152825357,0.0,0.0,1.1860511283985666e-15,9.333803333192048e-16,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[58517],73,0,1712983842.9591515,0.8757,0.42818446084856987,0.0,0.0,1.4916504026395803e-14,1.4946297165597283e-14,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[52118],74,0,1712983849.9162872,0.8739,0.43140674866735934,0.0,0.0,4.428721879507457e-14,4.9123640653682866e-14,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23784],75,0,1712983857.118211,0.8734,0.43338367361575364,0.0,0.0,8.377041685171519e-15,8.800101705496456e-15,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[2929],76,0,1712983864.926076,0.8741,0.432366475276649,0.0,0.0,3.857217698749929e-15,3.8356396411459445e-15,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32133],77,0,1712983901.8022294,0.873,0.43445711173117163,0.0,0.0,3.51987727742678e-13,3.71618129834982e-13,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[58197],78,0,1712983909.2490892,0.8713,0.43907151706516745,37.87059020996094,37.66927719116211,63.05654833639085,63.05654833639085,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22055],79,0,1712983916.681383,0.8699,0.44121883865445855,0.0,0.0,5.654539562152635e-14,5.654533461718918e-14,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9594],80,0,1712983924.2569892,0.8677,0.44629122968763113,0.0,0.0,4.3625372994885316e-14,3.9726617882815654e-14,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17720],81,0,1712983937.574097,0.8669,0.44913912918418647,0.0,0.0,1.3140892545291977e-14,1.312209439082983e-14,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14128],82,0,1712983945.0625043,0.8673,0.4474809359759092,0.0,0.0,3.1916986861205036e-15,3.0452744947826987e-15,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[37147],83,0,1712983952.5499792,0.8681,0.44687700755894183,0.0,0.0,7.613320650213645e-16,8.427134149493258e-16,5,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39930],84,0,1712983960.2821164,0.8687,0.4463744230568409,0.0,0.0,2.5779133619098426e-14,2.5782338116176196e-14,1,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14873],85,0,1712983967.468942,0.8693,0.44616023246198894,0.0,0.0,2.8067606029402673e-16,2.806765633623541e-16,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55385],86,0,1712983975.454109,0.8684,0.44706621654331685,0.0,0.0,5.115061786744974e-16,5.051201865332172e-16,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[55989],87,0,1712983983.382976,0.8668,0.4514653315767646,0.0,0.0,3.084647594457729e-15,3.099476494442848e-15,7,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6842],88,0,1712983990.5317054,0.8669,0.4490036157891154,0.0,0.0,5.9210394219685856e-15,7.243986352971639e-15,4,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30534],89,0,1712983997.8766263,0.8667,0.4491968885064125,37.280128479003906,37.280128479003906,62.160937225087004,62.160937225087004,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31331],90,0,1712984005.3819876,0.867,0.44968499839305875,0.0,0.0,1.8727867713932905e-17,1.8723418018913554e-17,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36887],91,0,1712984012.686221,0.866,0.45096995756030084,0.0,0.0,6.761209712736352e-15,6.7677725766811354e-15,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[16695],92,0,1712984020.2181678,0.8652,0.452014179341495,0.0,0.0,6.440437994837602e-15,6.450828397322148e-15,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[51604],93,0,1712984027.6382375,0.8649,0.45115999560803177,0.0,0.0,6.075229115494334e-15,8.885829707073498e-15,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[34564],94,0,1712984035.4707477,0.8669,0.4493595125153661,0.0,0.0,1.4197959635202188e-17,1.5692999296828554e-17,5,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[26129],95,0,1712984043.3832428,0.868,0.44432904943823814,0.0,0.0,3.857138185915879e-17,3.99011000319384e-17,4,6
