dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15281],0,0,1712914995.7882535,0.8947,0.3747350544668734,0.0,0.0,2.0773248175947405e-13,2.090872391729101e-13,3,2
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21435],1,0,1712915003.5622308,0.8943,0.3763194392435253,0.0,0.0,1.8929177221553488e-12,1.851555837282764e-12,2,5
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44536],2,0,1712915011.481579,0.894,0.3781729657202959,32.88131332397461,32.7899055480957,56.462438703896794,56.462438703896794,2,4
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13518],3,0,1712915019.4742904,0.8942,0.37595822755247355,0.0,0.0,1.657821647812629e-12,1.633030803791216e-12,4,0
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47529],4,0,1712915027.1376803,0.8951,0.37469586320221426,0.0,0.0,4.903826590437703e-12,5.2750739915598416e-12,2,7
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53560],5,0,1712915035.001913,0.8973,0.3691356090828776,0.0,0.0,1.846092083555931e-12,2.115352193894494e-12,2,0
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41094],6,0,1712915042.8138509,0.8971,0.3694011348299682,0.0,0.0,1.7319684642249657e-13,1.7021032602439735e-13,1,3
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6060],7,0,1712915050.038368,0.8969,0.36960068978369237,32.03892135620117,32.00752639770508,54.65082363253459,54.65082363253459,2,3
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9358],8,0,1712915057.7742925,0.899,0.3638955452479422,0.0,0.0,8.302158721141977e-13,7.848678868174402e-13,5,4
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49039],9,0,1712915065.2982614,0.8986,0.3636814300902188,0.0,0.0,8.183254559809598e-14,8.548315765667903e-14,2,2
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57207],10,0,1712915072.8342178,0.8994,0.3612134397961199,0.0,0.0,9.044114020161046e-11,8.385509862628741e-11,2,1
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9870],11,0,1712915080.6425009,0.9004,0.36020278921350835,0.0,0.0,1.1734714306363335e-10,1.1968856624062083e-10,2,1
