dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15281],0,0,1712993297.6914344,0.8938,0.3781997564248741,3.099436753473128e-06,2.861018856492592e-06,9.881928061646281e-05,9.360793440666573e-05,10,2
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21435],1,0,1712993306.2094932,0.8931,0.37798536764457824,7.748573807475623e-06,9.65590606938349e-06,0.0002046425129680886,0.0002584106012302928,10,5
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44536],2,0,1712993314.5456312,0.8924,0.38174947509542106,9.331806182861328,9.533153533935547,32.49683060663657,32.49754080658669,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13518],3,0,1712993322.542471,0.8906,0.3876812444999814,1.7881377516459906e-06,1.1920922133867862e-06,6.74400408950587e-05,4.554298737616912e-05,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47529],4,0,1712993330.6183987,0.8892,0.38826179821044204,3.576278118089249e-07,5.960462772236497e-07,1.6017513088524293e-05,2.521326446458227e-05,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53560],5,0,1712993338.638741,0.8892,0.39065043060109017,3.099436753473128e-06,3.2186455882765586e-06,0.00012503767468896351,0.00013157861719659064,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41094],6,0,1712993346.8184223,0.8889,0.39471312835812566,1.6689286894688848e-06,1.311301275563892e-06,6.020853159165113e-05,4.668599974673954e-05,10,3
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6060],7,0,1712993354.3705528,0.8902,0.3906889666803181,10.204585075378418,10.319352149963379,35.13819714596787,35.138407124967564,10,3
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9358],8,0,1712993362.6514869,0.8877,0.39813578901812435,0.0001915509783430025,0.0001961992384167388,0.0065284499765403585,0.006697613482062367,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49039],9,0,1712993370.5423994,0.889,0.39646255802363156,1.1920928244535389e-07,2.3841855067985307e-07,5.608519629874671e-06,9.281125872896792e-06,10,2
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57207],10,0,1712993378.6583557,0.8889,0.3954770598560572,1.4066597032069694e-05,1.2516897186287679e-05,0.0003158221412220867,0.00028225987032827807,10,1
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9870],11,0,1712993386.8905401,0.8888,0.39066506186500194,6.913899414939806e-05,7.331102824537084e-05,0.0015778036631582462,0.00168611223529013,10,1
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[11395],12,0,1712995841.246941,0.8888,0.39227586379274726,0.0001515035255579278,0.00018046658078674227,0.0028551646043003883,0.0034016475895274185,10,1
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[19191],13,0,1712995849.486101,0.8874,0.39490590868517755,0.00021753329201601446,0.0002203936892328784,0.004872364507307587,0.004925467460793229,10,9
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53261],14,0,1712995857.9463522,0.8881,0.3959130116738379,7.271740287251305e-06,6.556489552167477e-06,0.0002529750304225557,0.00023096686796529999,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[16683],15,0,1712995865.867683,0.8879,0.3943349042907357,2.622600959512056e-06,2.264974000354414e-06,7.749754123818015e-05,6.739430961495188e-05,10,6
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[29618],16,0,1712995873.530589,0.887,0.3969532035291195,3.576278118089249e-07,3.576278118089249e-07,1.2863095491250309e-05,1.2475494182331434e-05,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17209],17,0,1712995882.49828,0.8861,0.40117502566426994,1.1920928244535389e-07,2.3841855067985307e-07,4.060201747777094e-06,7.097278594504326e-06,10,2
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44969],18,0,1712995889.930263,0.8834,0.4066952059045434,7.152555099310121e-07,7.152555099310121e-07,2.3105387327264225e-05,2.206881415846313e-05,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41883],19,0,1712995897.730375,0.8823,0.40724190399050714,0.00015496007108595222,0.0001616347290109843,0.0044617603114836275,0.004655162012125951,10,9
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[52664],20,0,1712995905.4623463,0.8864,0.3971378130838275,0.00020358874462544918,0.00017581824795342982,0.006780643657383576,0.0058801418423025525,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[11426],21,0,1712995913.0465493,0.884,0.4020275644958019,4.410734163684538e-06,4.887569048150908e-06,0.00013584121764772435,0.00014925701112489248,10,3
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6718],22,0,1712995921.2944174,0.8838,0.40275406204164027,2.861018856492592e-06,2.622600959512056e-06,8.140517663368923e-05,7.475315050891744e-05,10,8
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[25555],23,0,1712995929.5457206,0.8824,0.40771676748991015,2.3841830625315197e-06,2.50339189733495e-06,6.802605440742339e-05,7.098478281157455e-05,10,3
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[58248],24,0,1712995937.6905024,0.8831,0.4068233549594879,2.52720492426306e-05,2.288792165927589e-05,0.0006190204620771527,0.000557405273137396,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[19358],25,0,1712995945.6504426,0.8794,0.41307734735310075,1.5497195136049413e-06,1.311301275563892e-06,5.464281564553745e-05,4.7425440563104296e-05,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21687],26,0,1712995953.6224453,0.8799,0.41430330984294417,9.082549095153809,8.997574806213379,45.97473191223705,45.97441132494593,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47925],27,0,1712995961.6280186,0.8812,0.41094570979475975,1.4781842764932662e-05,1.6689160474925302e-05,0.0002636144485664549,0.0002960734892966344,10,1
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14876],28,0,1712995969.6664865,0.884,0.40548743177205326,9.853169441223145,9.7363862991333,40.01870987978778,40.01841215274523,10,8
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20982],29,0,1712995977.7153878,0.8815,0.41372666545212267,2.5629668016335927e-05,3.0397906812140718e-05,0.0008606547253016288,0.0010429759228273979,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[54591],30,0,1712995985.143663,0.8788,0.4185730408877134,6.9141146923357155e-06,7.271740287251305e-06,0.00015568262498658877,0.00016196548960521908,10,1
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1818],31,0,1712995993.4557047,0.8784,0.41877690590918065,11.950005531311035,11.92885684967041,34.91591191210516,34.91589664169554,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45104],32,0,1712996001.2495747,0.881,0.4138998409733176,2.2649508537142538e-05,2.932505594799295e-05,0.0007912735806216717,0.0010193757373428624,10,9
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[33785],33,0,1712996008.9105194,0.8784,0.42199148461222646,9.988968849182129,9.948052406311035,35.429034282075314,35.429019011655086,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31738],34,0,1712996034.363898,0.8742,0.429786292091012,2.3841855067985307e-07,2.3841855067985307e-07,8.455007525650972e-06,8.312120918466181e-06,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13161],35,0,1712996042.366113,0.8763,0.42721784990280864,1.311301275563892e-06,1.4305104514278355e-06,3.654298481046685e-05,4.013904375706953e-05,10,8
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23487],36,0,1712996050.151907,0.8783,0.42215804029256104,3.504691630951129e-05,4.088794958079234e-05,0.0010274576373062363,0.0012097610864113444,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38161],37,0,1712996059.5825613,0.8734,0.4353171594440937,0.00014661667228210717,0.0001472126314183697,0.003924420006101213,0.003939108063518224,10,1
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3264],38,0,1712996067.0262973,0.872,0.44053170420229437,7.152555099310121e-07,8.344646857949556e-07,2.3751638038327047e-05,2.9411183264402514e-05,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21854],39,0,1712996098.5344026,0.871,0.44208866972476246,0.0,0.0,4.0559782732516953e-07,3.629790093319192e-07,10,8
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23490],40,0,1712996106.6142335,0.8705,0.447091849334538,1.7881233361549675e-05,1.6212332411669195e-05,0.0003282000548540787,0.00029594161856192263,10,1
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20117],41,0,1712996114.8621833,0.866,0.45564579386264087,4.768370445162873e-07,2.3841855067985307e-07,1.7459389715627997e-05,1.0410187587979384e-05,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[54444],42,0,1712996122.558141,0.8653,0.45574212074279785,1.311301275563892e-06,1.0728830375228426e-06,4.600107979375429e-05,3.8321100047737565e-05,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45921],43,0,1712996149.4025536,0.8632,0.46343592219054697,1.1920928244535389e-07,1.1920928244535389e-07,5.1653100128109e-06,5.0576808955198865e-06,10,0
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36220],44,0,1712996157.7425873,0.8634,0.4640069600194693,1.6689286894688848e-06,1.6689286894688848e-06,4.990728069824681e-05,4.983208354123284e-05,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41626],45,0,1712996165.5783603,0.8604,0.4680944887921214,2.0265558760002023e-06,1.9073468138230965e-06,5.5339955399794e-05,5.2621522667872276e-05,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10208],46,0,1712996173.8744326,0.858,0.4772455096244812,0.0001736728590913117,0.0001851148990681395,0.0036336992306730638,0.00391001077107671,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18849],47,0,1712996182.1145396,0.8622,0.4677294073626399,1.6689286894688848e-06,1.9073468138230965e-06,4.9849463389442754e-05,5.6537290084575295e-05,10,7
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12368],48,0,1712996190.2277198,0.8582,0.47791808992624285,13.897783279418945,14.091838836669922,34.80854830930065,34.80856357486408,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[46581],49,0,1712996198.054291,0.8595,0.4747301459312439,0.00015639036428183317,0.0001599660754436627,0.0054538202782028495,0.005575821198747796,10,5
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18486],50,0,1712996205.690116,0.8576,0.47934943549335,11.623076438903809,11.724640846252441,33.73459561935993,33.734671976169125,10,4
mnist,LogisticRegressor,50,Full,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[24053],51,0,1712996213.4250913,0.8565,0.4863339979201555,7.271740287251305e-06,7.748573807475623e-06,0.00014752544489467543,0.00015720321092933142,10,1
