dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[15281],0,0,1712982881.162184,0.8938,0.37650382341817024,0.0,0.0,2.0924985919867975e-13,2.1054968670472134e-13,1,2
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21435],1,0,1712982888.643226,0.8935,0.3771384606137872,0.0,0.0,1.8960963523642444e-12,1.902955726376129e-12,2,5
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44536],2,0,1712982895.8464186,0.8939,0.3766862427815795,32.366981506347656,32.7317008972168,54.782470617864355,54.782470617864355,2,4
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13518],3,0,1712982903.4530542,0.8922,0.37997759860008956,0.0,0.0,1.1714267333828768e-12,1.2224863014385962e-12,3,0
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47529],4,0,1712982910.704128,0.8924,0.3798932244069874,0.0,0.0,7.310284575210225e-12,7.483902157828376e-12,3,7
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53560],5,0,1712982918.35553,0.8929,0.3749923737719655,0.0,0.0,1.5279810250094376e-12,1.613945247299285e-12,3,0
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41094],6,0,1712982926.1006968,0.8933,0.3782793406397104,0.0,0.0,6.577045488825333e-14,6.218939843963317e-14,4,3
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6060],7,0,1712982933.000265,0.8928,0.37847490310668946,32.05321502685547,32.172096252441406,55.82705840126402,55.82705840126402,2,3
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9358],8,0,1712982940.7782357,0.8925,0.38004311118274925,0.0,0.0,1.1475890180271694e-12,1.2081388309178077e-12,3,4
mnist,LogisticRegressor,50,FOCI,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49039],9,0,1712982948.8781838,0.8924,0.37956695528700946,0.0,0.0,1.0662945270266382e-13,1.05541000812867e-13,1,2
