dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[26247],0,0,1713841093.1294143,0.9526,0.17207360374741257,0.03861458972096443,0.03899392485618591,0.5951941014529117,0.6019279818752488,3,6
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[35067],1,0,1713841106.618627,0.9535,0.17261353177018463,0.05632948502898216,0.05935082584619522,0.8223246221855393,0.8589022561682067,3,9
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[34590],2,0,1713841116.8256967,0.9534,0.1728059305343777,0.023867670446634293,0.02415466494858265,0.43217750985155445,0.43790700950904016,2,5
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[16668],3,0,1713841129.8620903,0.9532,0.17297218097373843,0.2891268730163574,0.30012765526771545,3.0063698460128103,3.057237017656515,2,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[12196],4,0,1713841143.1635103,0.953,0.1732801976148039,0.023232169449329376,0.024352116510272026,0.4335986172530615,0.45421579535386125,2,2
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[2600],5,0,1713841156.040952,0.9522,0.173272738000378,0.026822131127119064,0.02769818902015686,0.4079895359427483,0.41959519491750036,2,8
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[9047],6,0,1713841169.71107,0.952,0.17348222229629756,0.011562359519302845,0.011870107613503933,0.21724553166758923,0.22153929616836937,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[2206],7,0,1713841184.975863,0.9516,0.1735602500848472,0.05801071971654892,0.0582328662276268,0.8428698631122253,0.8423403326660214,3,9
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[25607],8,0,1713841200.3296523,0.952,0.1733717796392739,0.2808741629123688,0.27498480677604675,3.077210873927674,3.0365202732953374,3,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[11606],9,0,1713841214.8374522,0.9524,0.17338966159150004,0.1502002626657486,0.14610792696475983,1.9801869136991286,1.9331094702782197,2,5
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[3624],10,0,1713841228.2439046,0.952,0.17284948145970702,5.603224277496338,5.590236186981201,20.185320614540593,20.24879266905756,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[43027],11,0,1713841240.955167,0.9513,0.172923971246928,0.07978731393814087,0.07900948822498322,1.0015103108853372,0.990156478534233,2,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[15190],12,0,1713841257.4172654,0.9516,0.17294086408801376,0.26896512508392334,0.2644355893135071,2.992301345140801,2.9470066088937186,3,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[25816],13,0,1713841270.792981,0.9509,0.1736016808077693,0.26056280732154846,0.2814634144306183,2.89217219561637,3.0303093794355522,3,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[26370],14,0,1713841286.5169158,0.951,0.17348203705623746,0.018953759223222733,0.0196272861212492,0.30576389504028917,0.31576759050303427,3,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[1281],15,0,1713841302.052384,0.9511,0.17320867707021534,0.023738926276564598,0.024112656712532043,0.44701065104515,0.45449049603158015,3,2
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[29433],16,0,1713841316.2183044,0.9515,0.17306216680444778,0.029890190809965134,0.03028244897723198,0.5436593667947819,0.5491647878787675,2,5
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[36256],17,0,1713841331.5471704,0.9513,0.17300266847014428,0.3042004406452179,0.2955823838710785,3.201254938873481,3.118330898046845,3,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[34217],18,0,1713841346.9584987,0.9505,0.17361256293952465,0.04411403089761734,0.04846911132335663,0.6851029528224881,0.7439501165986403,3,7
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[39950],19,0,1713841361.6486514,0.9502,0.17375064166262746,0.029081476852297783,0.027576779946684837,0.44468750139656876,0.42553378698955036,3,8
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[6756],20,0,1713841376.514069,0.9502,0.17381488662213088,0.02748759835958481,0.025928577408194542,0.4194447086758546,0.39801770612390414,3,8
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[26652],21,0,1713841388.3766592,0.9505,0.17392465919256211,0.02658906765282154,0.0258436631411314,0.5200925332114729,0.5024747199426521,2,2
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[3991],22,0,1713841402.511641,0.9518,0.1738426001742482,0.034501709043979645,0.037894509732723236,0.5331168153266994,0.5811657965418592,3,6
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[40312],23,0,1713841414.9874856,0.9521,0.17428002087399364,0.02625156193971634,0.02482539787888527,0.4078062836768884,0.38638616068887505,2,8
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[24580],24,0,1713841430.7359164,0.951,0.1746698258444667,0.012574790045619011,0.012655896134674549,0.22152795102912642,0.2223111384421832,3,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[4949],25,0,1713841443.7170734,0.9512,0.17540028202347457,0.024153152480721474,0.023758715018630028,0.37643312224284914,0.3699916445207134,3,8
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[18783],26,0,1713841457.3145645,0.9511,0.1758129280526191,0.25530001521110535,0.24916772544384003,2.8612269347753068,2.8287791977183074,3,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[39205],27,0,1713841469.7341566,0.9508,0.17690631742589175,0.24483376741409302,0.2518550157546997,2.771115852518999,2.8482669566353733,3,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[23784],28,0,1713841487.0606759,0.9511,0.17668059221468865,0.052657272666692734,0.04801291227340698,0.8247851456177748,0.7671027161102728,3,7
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[39508],29,0,1713841501.6470234,0.9496,0.17903282665647566,0.046912457793951035,0.06388289481401443,0.776363647349695,1.0225049337573782,3,7
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[19062],30,0,1713841514.320071,0.9498,0.1784148625098169,0.05741749331355095,0.05370669439435005,0.8840212847487106,0.834130737113409,3,7
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[48140],31,0,1713841526.763409,0.9499,0.178093465231359,0.010648337192833424,0.0111639853566885,0.19161232577262707,0.20054792502282315,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[11314],32,0,1713841540.312473,0.9493,0.1788851236924529,0.01984865590929985,0.020428845658898354,0.3891283869457929,0.40233732403673456,2,2
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[766],33,0,1713841556.7364013,0.9495,0.1793583715800196,0.051050834357738495,0.048885367810726166,0.7470751436565751,0.7190096906270889,3,9
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[39319],34,0,1713841569.6706939,0.9484,0.1797389631625265,0.07680168002843857,0.0738392248749733,1.0043660893787612,0.9668818271803916,3,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[15299],35,0,1713841583.8381948,0.9372,0.20875275717116892,0.04083671793341637,0.004918144084513187,0.6351789610780447,0.08895059155088648,3,6
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[10298],36,0,1713841597.7330341,0.9374,0.20873353229835628,0.05135312303900719,0.052006542682647705,0.7958197220192633,0.8110209645523485,3,7
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[25573],37,0,1713841611.0008478,0.9379,0.2085233751218766,0.008573509752750397,0.009059395641088486,0.1555327321428819,0.16303355465968714,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[18750],38,0,1713841624.4900098,0.937,0.21075605228543282,0.11756981164216995,0.12108946591615677,1.4109949534499975,1.4476842283483966,2,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[19298],39,0,1713841635.7942796,0.9369,0.21044534617103636,0.021169891580939293,0.020124422386288643,0.3430939516629194,0.3275831996843492,2,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[11497],40,0,1713841651.9110734,0.9363,0.2113737003877759,0.004666747059673071,0.004493734333664179,0.08614472435794758,0.08319635269924573,3,6
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[42250],41,0,1713841667.060572,0.9361,0.21112995594739914,0.029048243537545204,0.0294348131865263,0.5193378753604984,0.5239888202684397,3,5
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[17501],42,0,1713841681.1671448,0.9354,0.2133453220129013,0.05519528314471245,0.05391974374651909,0.856250220375612,0.840794393030657,3,7
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[24290],43,0,1713841693.560357,0.935,0.21367250010371208,0.027727410197257996,0.028019212186336517,0.540249328646747,0.5470742841514091,2,2
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[8590],44,0,1713841705.171543,0.9354,0.21236838274635375,0.11888307332992554,0.11134795844554901,1.3890229776873804,1.318429434451334,2,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[8038],45,0,1713841717.3632123,0.9349,0.21201105676591397,0.013615831732749939,0.012824560515582561,0.2514354515601124,0.2388746924926225,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[25261],46,0,1713841730.0410664,0.9359,0.21018815487623216,5.161053657531738,5.098366737365723,22.505125505643427,22.309779530150834,2,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[32634],47,0,1713841743.4526172,0.9361,0.21001211861148478,0.29928332567214966,0.30509838461875916,3.0977845527248222,3.1335949506482215,3,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[15073],48,0,1713841756.8153648,0.9377,0.20822828002274035,0.11087945103645325,0.10326603055000305,1.3794723043268997,1.299325285031638,2,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[44174],49,0,1713841771.9093623,0.9382,0.20650436487048865,0.019854966551065445,0.021140597760677338,0.31838266057008496,0.33780052992838583,3,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[31916],50,0,1713841785.0961947,0.9384,0.20611983072012663,0.024290336295962334,0.023091111332178116,0.4435019374140367,0.4226046925273614,2,5
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[30620],51,0,1713841798.5774648,0.9388,0.2058371350169182,0.01292282622307539,0.012255601584911346,0.24499774080162706,0.23328668297038863,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[12561],52,0,1713841814.4648497,0.9391,0.20599734359420835,0.021055158227682114,0.020215781405568123,0.34903504620700715,0.3360559671242646,3,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[40301],53,0,1713841824.1391182,0.9395,0.205260459985584,0.010804015211760998,0.010103628970682621,0.2000354633599809,0.18887114133649743,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[14716],54,0,1713841835.6848102,0.939,0.2056578803807497,0.010104455053806305,0.010353545658290386,0.18820628354409735,0.19298789760887092,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[27558],55,0,1713841848.6647673,0.9392,0.2063066632952541,0.01703898049890995,0.016657907515764236,0.3291328005274836,0.3241532860979103,2,2
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[32563],56,0,1713841865.3985257,0.9388,0.20625718962401152,0.020077336579561234,0.020074181258678436,0.3444404280724218,0.3436357805485974,3,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[31387],57,0,1713841877.522893,0.9386,0.20612955815158784,0.010279450565576553,0.011116240173578262,0.18680742444229656,0.20064979068766856,2,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[45649],58,0,1713841892.3139234,0.9378,0.20670200395397842,0.022099655121564865,0.02417502924799919,0.40101350605533015,0.43751882182074275,3,5
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[22572],59,0,1713841906.873019,0.9361,0.20882567926310003,0.02435048669576645,0.02685358189046383,0.3808831757221199,0.4175461941357282,3,8
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[48427],60,0,1713841922.2581403,0.9368,0.20801077270880342,6.252889633178711,6.182542324066162,22.655547631002104,22.668096395331094,4,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[24904],61,0,1713841938.025511,0.9376,0.2061995616182685,0.10152614116668701,0.08747561275959015,1.2308250216697536,1.0811649599659763,3,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[27683],62,0,1713841954.5506628,0.9373,0.20709123169071972,0.022534959018230438,0.025976086035370827,0.35720393812275336,0.4079408276892986,3,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[43495],63,0,1713841967.9177713,0.938,0.20636610346846282,7.511463642120361,7.619883060455322,21.88169713377526,21.996442797571103,2,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[25735],64,0,1713841983.1389487,0.9364,0.20976799903437496,0.0046380325220525265,0.0044381930492818356,0.08704898398793892,0.08360283902770503,3,6
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[21375],65,0,1713841999.4151027,0.9362,0.21076534618623555,0.010285940021276474,0.009390353225171566,0.1867975078684088,0.17189805518546192,3,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[41309],66,0,1713842014.7824094,0.9351,0.21122532235458494,0.04912260174751282,0.04983838275074959,0.8297093339626972,0.8405162455040278,3,7
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[7767],67,0,1713842024.0121236,0.9349,0.21164704486727715,0.08855754882097244,0.09146623313426971,1.0834286201432308,1.1183429224860368,1,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[11841],68,0,1713842043.4706702,0.9355,0.21109597836621105,0.026280127465724945,0.024625830352306366,0.41184696945880467,0.39122352566226304,3,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[5763],69,0,1713842059.569223,0.9362,0.20948869604617357,0.2735556364059448,0.261555939912796,2.9716435068295555,2.8908913334828923,4,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[8389],70,0,1713842072.3809397,0.9363,0.20944991065189242,0.025485917925834656,0.02512025646865368,0.418763667794218,0.4197237460498065,2,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[16692],71,0,1713842083.8054168,0.9356,0.21110478425398468,5.083296298980713,5.147193908691406,22.46599491829089,22.494982772117392,2,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[33430],72,0,1713842095.1272182,0.9357,0.21159384394995867,0.017974114045500755,0.01910276897251606,0.3432413227867934,0.36653526760682964,2,2
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[2953],73,0,1713842106.0480993,0.9368,0.20957663278095423,0.09611962735652924,0.08319491147994995,1.1696282787724424,1.0393606295960252,2,4
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[11912],74,0,1713842115.3449743,0.9358,0.2106331132352352,7.855343818664551,7.827132701873779,23.456329019169306,23.416161371486425,2,1
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[6072],75,0,1713842128.0459213,0.9352,0.21229531527496875,0.02550462633371353,0.025272302329540253,0.40562931795376805,0.40057828832247566,3,0
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[6321],76,0,1713842140.6185133,0.9348,0.21214509336277843,0.012534764595329762,0.013080385513603687,0.24085464617686386,0.25037105696624723,3,3
mnist,Logistic2NN,50,FOCI,Hessian,Sekhari,FD,1,50000,0.01,0.1,0.01,0.9526,0.17221427103504539,[26772],77,0,1713842153.6063728,0.936,0.21089833662845195,0.08641359955072403,0.08369443565607071,1.1018001143270921,1.0733250778204795,3,4
